ID; Bundesland; Stationsname; geoBreite; geoLaenge; Höhenlage[m]
6346;Bayern;Maisach-Galgen ;48,207;11,2035;530
6347;Bayern;Schonungen-Mainberg ;50,0579;10,2972;304
7075;Bayern;Elsendorf-Horneck ;48,702;11,8493;425
7105;Bayern;Siegsdorf-Höll ;47,835;12,6548;721
7319;Bayern;Donauwörth-Osterweiler ;48,7374;10,7393;435
7325;Bayern;Schneefernerhaus ;47,4167;10,9794;2650
7350;Bayern;Prackenbach-Neuhäusl ;49,1088;12,8231;588
7369;Bayern;Feuchtwangen-Heilbronn ;49,1623;10,3662;475
7370;Bayern;Waldmünchen ;49,3909;12,6838;499
7394;Bayern;Wunsiedel-Schönbrunn ;50,0315;11,9745;622
7395;Bayern;Gottfrieding ;48,6596;12,5388;350
7412;Bayern;Neuhütten/Spessart ;50,0083;9,4239;340
7424;Bayern;Piding ;47,7724;12,9073;458
7430;Bayern;Rentweinsdorf-Treinfeld ;50,0614;10,8129;258
7431;Bayern;Oberhaching-Laufzorn ;48,013;11,5524;604
13710;Bayern;Landshut-Reithof ;48,5734;12,2576;490
15555;Bayern;Kaufbeuren-Oberbeuren ;47,8761;10,5848;816
399;Berlin;Berlin-Alexanderplatz ;52,5198;13,4057;36
400;Berlin;Berlin-Buch ;52,6309;13,5022;60
410;Berlin;Berlin-Kaniswall ;52,404;13,7309;33
420;Berlin;Berlin-Marzahn ;52,5447;13,5598;60
430;Berlin;Berlin-Tegel ;52,5644;13,3088;36
433;Berlin;Berlin-Tempelhof ;52,4675;13,4021;48
53;Brandenburg;Ahrensfelde ;52,585;13,5634;60
164;Brandenburg;Angermünde ;53,0316;13,9908;54
303;Brandenburg;Baruth ;52,0614;13,4996;55
427;Brandenburg;Berlin-Schönefeld ;52,3807;13,5306;46
504;Brandenburg;Bischdorf, Kreis Oberspreewald ;51,7981;13,9718;78
714;Brandenburg;Neu Madlitz ;52,3653;14,2474;46
735;Brandenburg;Brück-Gömnigk ;52,1692;12,7334;52
880;Brandenburg;Cottbus ;51,776;14,3168;69
1001;Brandenburg;Doberlug-Kirchhain ;51,6451;13,5747;97
1210;Brandenburg;Elsterwerda ;51,4505;13,5046;90
1350;Brandenburg;Felgentreu ;52,0997;13,0016;48
1497;Brandenburg;Friedrichswalde ;53,0238;13,7088;75
1744;Brandenburg;Graustein ;51,5718;14,4764;139
1801;Brandenburg;Groß Kreutz ;52,4042;12,7923;31
1810;Brandenburg;Schorfheide-Groß Schönebeck ;52,9094;13,5371;56
1869;Brandenburg;Grünow ;53,3153;13,9338;56
2278;Brandenburg;Hohenbucko ;51,764;13,47;131
2438;Brandenburg;Uckerland-Karlstein ;53,4277;13,8167;40
2531;Brandenburg;Karstädt/Prignitz ;53,1724;11,7491;32
2625;Brandenburg;Kleßen ;52,739;12,4984;38
2627;Brandenburg;Klettwitz ;51,5555;13,8845;128
2733;Brandenburg;Kremmen-Groß Ziethen ;52,7277;13,0121;46
2779;Brandenburg;Kuhbier ;53,1486;12,0851;63
2794;Brandenburg;Kyritz ;52,9363;12,4093;40
2856;Brandenburg;Langenlipsdorf ;51,9173;13,0878;91
2951;Brandenburg;Lenzen/Elbe ;53,1007;11,4864;20
2997;Brandenburg;Lieberose ;51,9861;14,3044;47
3015;Brandenburg;Lindenberg ;52,2085;14,118;98
3083;Brandenburg;Lübben-Blumenfelde ;51,9267;13,8797;57
3158;Brandenburg;Manschnow ;52,5468;14,5452;12
3205;Brandenburg;Marwitz (Wasserwerk) ;52,6579;13,179;33
3280;Brandenburg;Meyenburg ;53,3083;12,2937;98
3308;Brandenburg;Mittenwalde/Uckermark ;53,1846;13,6546;72
3376;Brandenburg;Müncheberg ;52,5176;14,1232;63
3473;Brandenburg;Neuruppin-Gühlen Glienicke ;53,0528;12,7562;89
3509;Brandenburg;Menz ;53,102;13,0421;77
3552;Brandenburg;Neuruppin ;52,9037;12,8072;38
3881;Brandenburg;Passow ;53,142;14,1075;12
3906;Brandenburg;Perleberg ;53,0952;11,8603;40
3967;Brandenburg;Pohlitz ;52,1836;14,5748;70
3987;Brandenburg;Potsdam ;52,3813;13,0622;81
4566;Brandenburg;Schrepkow ;52,9738;12,1115;46
4637;Brandenburg;Staaken ;52,5404;13,1243;31
4912;Brandenburg;Strausberg ;52,5884;13,9289;81
4984;Brandenburg;Hohenreinkendorf ;53,2252;14,33;46
5546;Brandenburg;Wiesenburg ;52,1207;12,4585;187
5555;Brandenburg;Thyrow ;52,2534;13,2361;43
5643;Brandenburg;Wittstock-Rote Mühle ;53,1864;12,4949;66
5684;Brandenburg;Wollin ;52,2813;12,458;40
5729;Brandenburg;Wustrow ;52,7605;14,2173;6
5745;Brandenburg;Zehdenick ;52,9664;13,3268;51
5825;Brandenburg;Berge ;52,6198;12,7867;40
6170;Brandenburg;Coschen ;52,0192;14,7254;40
6265;Brandenburg;Wusterwitz ;52,3613;12,3867;36
7079;Brandenburg;Berkholz-Meyenburg ;53,0443;14,2423;14
7389;Brandenburg;Heckelberg ;52,7461;13,8427;82
13662;Brandenburg;Boecke ;52,3031;12,4029;37
13712;Brandenburg;Münchehofe ;52,1488;13,8359;44
14138;Brandenburg;Falkenberg (Grenzschichtmessfeld) ;52,1655;14,1224;73
691;Bremen;Bremen ;53,045;8,7979;4
701;Bremen;Bremerhaven ;53,5332;8,5761;7
1975;Hamburg;Hamburg-Fuhlsbüttel ;53,6332;9,9881;11
1981;Hamburg;Hamburg-Neuwiedenthal ;53,4777;9,8957;3
91;Hessen;Alsfeld-Eifa ;50,7446;9,345;300
158;Hessen;Amöneburg-Rüdigheim ;50,784;8,9545;210
194;Hessen;Arolsen-Landau, Bad ;51,3431;9,0763;265
211;Hessen;Aßlar Klein-Altenstädten ;50,58;8,4685;200
310;Hessen;Battenberg-Hof Karlsburg ;51,0662;8,5375;590
330;Hessen;Oberzent-Beerfelden ;49,5617;8,9673;450
479;Hessen;Wächtersbach ;50,2435;9,2893;138
817;Hessen;Burgwald-Bottendorf ;51,0306;8,8146;293
837;Hessen;Camberg, Bad ;50,2863;8,2949;244
917;Hessen;Darmstadt ;49,8809;8,6779;162
961;Hessen;Diemelstadt-Rhoden ;51,4743;9,0039;258
977;Hessen;Dietzhölztal-Mandeln ;50,8541;8,3416;377
979;Hessen;Dillenburg ;50,7364;8,2672;314
1055;Hessen;Driedorf ;50,6316;8,1813;482
1297;Hessen;Eschwege ;51,2041;10,0138;156
1420;Hessen;Frankfurt/Main ;50,0259;8,5213;100
1424;Hessen;Frankfurt/Main-Westend ;50,1269;8,6694;124
1526;Hessen;Fulda-Horas ;50,5668;9,6533;242
1561;Hessen;Gedern-Schönhausen ;50,404;9,2075;407
1580;Hessen;Geisenheim ;49,9859;7,9549;110
1639;Hessen;Gießen/Wettenberg ;50,6017;8,6439;203
1645;Hessen;Gilserberg-Moischeid ;50,9656;9,05;340
1750;Hessen;Grebenstein ;51,4498;9,4131;190
1814;Hessen;Groß-Gerau-Wallerstädten ;49,9052;8,4459;87
1830;Hessen;Großenlüder-Kleinlüder ;50,5455;9,5175;270
1863;Hessen;Gründau-Breitenborn ;50,2667;9,1854;258
2066;Hessen;Haunetal-Wehrda ;50,7383;9,6608;257
2152;Hessen;Herleshausen-Archfeld ;51,0423;10,1469;380
2171;Hessen;Hersfeld, Bad ;50,8519;9,7378;272
2184;Hessen;Hessisch Lichtenau-Fürstenhagen ;51,2142;9,6919;340
2293;Hessen;Hohenstein-Breithardt ;50,1919;8,088;315
2329;Hessen;Homburg, Bad (Filterwerk) ;50,2446;8,5725;255
2532;Hessen;Kassel ;51,2963;9,4424;231
2601;Hessen;Kleiner Feldberg/Taunus ;50,2218;8,4469;826
2718;Hessen;Korbach-Rhena ;51,288;8,7928;458
2843;Hessen;Langen (BZ) ;50,0075;8,6547;125
2900;Hessen;Lautertal/Odenwald-Reichenbach ;49,709;8,6908;208
2988;Hessen;Liebenau-Haueda ;51,4881;9,25;162
3042;Hessen;Löhnberg-Obershausen ;50,5617;8,2386;230
3136;Hessen;Mühlheim/Main ;50,1294;8,8209;102
3164;Hessen;Cölbe, Kr. Marburg-Biedenkopf ;50,8492;8,7746;187
3284;Hessen;Michelstadt ;49,6691;9,0085;240
3287;Hessen;Michelstadt-Vielbrunn ;49,7176;9,0997;453
3413;Hessen;Münzenberg-Gambach ;50,4522;8,7317;155
3442;Hessen;Nauheim, Bad ;50,3574;8,7506;149
3443;Hessen;Naumburg-Altenstädt ;51,2748;9,1975;304
3527;Hessen;Neukirchen-Hauptschwenda ;50,8923;9,405;500
3589;Hessen;Nidderau-Erbstadt ;50,2741;8,8653;162
3775;Hessen;Offenbach/Main (Zentrallabor) ;50,1029;8,7468;100
3911;Hessen;Petersberg-Marbach ;50,6175;9,725;305
4090;Hessen;Raunheim ;50,0056;8,4291;89
4132;Hessen;Reinhardshagen-Vaake ;51,4841;9,6121;115
4134;Hessen;Reinheim ;49,8244;8,8237;165
4230;Hessen;Rödermark-Ober-Roden ;49,9832;8,8395;137
4308;Hessen;Rüdesheim-Presberg ;50,0517;7,8876;403
4411;Hessen;Schaafheim-Schlierbach ;49,9195;8,9671;155
4480;Hessen;Schlüchtern-Herolz ;50,3447;9,5534;230
4560;Hessen;Schotten ;50,4925;9,1226;265
4763;Hessen;Sontra ;51,0607;9,9266;265
4978;Hessen;Tann/Rhön ;50,639;10,0228;395
5086;Hessen;Trendelburg ;51,5776;9,4335;133
5133;Hessen;Twistetal-Mühlhausen ;51,3344;8,9132;295
5225;Hessen;Vilbel, Bad-Dortelweil ;50,2135;8,7453;125
5240;Hessen;Vöhl-Buchenberg ;51,1598;8,874;380
5263;Hessen;Wabern-Hebel ;51,067;9,3821;203
5279;Hessen;Wahlsburg-Lippoldsberg ;51,6194;9,5749;176
5294;Hessen;Waldbrunn-Lahr ;50,5121;8,1326;280
5297;Hessen;Waldeck-Alraft ;51,2428;8,9714;300
5300;Hessen;Waldems-Reinborn ;50,2596;8,3607;380
5371;Hessen;Wasserkuppe ;50,4973;9,9428;921
5416;Hessen;Weilmünster ;50,4284;8,3806;183
5524;Hessen;Wetter/Hessen-Amönau ;50,9087;8,6929;227
5541;Hessen;Wiesbaden-Auringen ;50,132;8,317;263
5542;Hessen;Wiesbaden-Biebrich ;50,0421;8,2331;90
5646;Hessen;Witzenhausen-Ziegenhagen ;51,3645;9,749;220
6185;Hessen;Birkenau-Löhrbach ;49,5475;8,7757;503
6303;Hessen;Willingen/Hochsauerland ;51,2915;8,5982;584
6344;Hessen;Runkel-Ennerich ;50,394;8,1423;168
7341;Hessen;Offenbach-Wetterpark ;50,09;8,7862;119
7396;Hessen;Hoherodskopf/Vogelsberg ;50,5084;9,2247;743
7410;Hessen;Neu-Ulrichstein ;50,7513;9,0224;350
14157;Hessen;Birkenau ;49,5686;8,7013;168
15207;Hessen;Schauenburg-Elgershausen ;51,2835;9,359;317
15490;Hessen;Eschenburg-Eibelshausen ;50,8053;8,3382;298
167;Mecklenburg-Vorpommern;Anklam ;53,8412;13,6846;9
183;Mecklenburg-Vorpommern;Arkona ;54,6792;13,4343;42
298;Mecklenburg-Vorpommern;Barth ;54,3406;12,7108;3
312;Mecklenburg-Vorpommern;Baumgarten ;53,8149;11,8818;52
591;Mecklenburg-Vorpommern;Boizenburg ;53,3911;10,6878;45
596;Mecklenburg-Vorpommern;Boltenhagen ;54,0028;11,1908;15
839;Mecklenburg-Vorpommern;Carlow ;53,7575;10,9288;27
1495;Mecklenburg-Vorpommern;Goldenbow ;53,5389;11,7607;52
1669;Mecklenburg-Vorpommern;Borrentin-Wolkwitz ;53,808;12,9608;43
1694;Mecklenburg-Vorpommern;Goldberg ;53,606;12,1033;58
1717;Mecklenburg-Vorpommern;Grabow (Kläranlage Fahlenkamp) ;53,2651;11,5042;28
1757;Mecklenburg-Vorpommern;Greifswald ;54,0967;13,4056;2
1759;Mecklenburg-Vorpommern;Greifswalder Oie ;54,2437;13,9102;12
1769;Mecklenburg-Vorpommern;Grevesmühlen ;53,8312;11,1713;25
1803;Mecklenburg-Vorpommern;Groß Lüsewitz ;54,0714;12,3238;34
1888;Mecklenburg-Vorpommern;Parum ;53,8119;12,114;10
2201;Mecklenburg-Vorpommern;Hiddensee-Vitte ;54,575;13,1044;1
2272;Mecklenburg-Vorpommern;Ventschow ;53,7784;11,5595;43
2518;Mecklenburg-Vorpommern;Groß Kiesow-Schlagtow ;54,0117;13,4999;34
2578;Mecklenburg-Vorpommern;Kirchdorf/Poel ;53,9995;11,4341;12
2749;Mecklenburg-Vorpommern;Gersdorf ;54,0805;11,7425;52
3146;Mecklenburg-Vorpommern;Malk Göhren ;53,2141;11,3686;31
3148;Mecklenburg-Vorpommern;Malliß ;53,2113;11,3247;40
3196;Mecklenburg-Vorpommern;Marnitz ;53,3223;11,9319;81
3238;Mecklenburg-Vorpommern;Dewichow ;53,9497;13,9742;2
3297;Mecklenburg-Vorpommern;Krümmel ;53,2681;12,7221;64
3564;Mecklenburg-Vorpommern;Neustadt-Glewe-Friedrichsmoor ;53,4571;11,5687;35
3880;Mecklenburg-Vorpommern;Tüzen ;53,9465;11,7566;88
3945;Mecklenburg-Vorpommern;Plau am See ;53,4585;12,2417;66
3965;Mecklenburg-Vorpommern;Süderholz-Neuendorf ;54,1034;13,1533;5
4024;Mecklenburg-Vorpommern;Putbus ;54,3643;13,4771;40
4080;Mecklenburg-Vorpommern;Rathebur ;53,7409;13,7906;10
4101;Mecklenburg-Vorpommern;Redefin ;53,3469;11,1992;16
4271;Mecklenburg-Vorpommern;Rostock-Warnemünde ;54,1803;12,0808;4
4282;Mecklenburg-Vorpommern;Rothemühl ;53,5954;13,8121;23
4290;Mecklenburg-Vorpommern;Rothenklempenow ;53,5169;14,2044;14
4352;Mecklenburg-Vorpommern;Sagard ;54,516;13,5313;5
4625;Mecklenburg-Vorpommern;Schwerin ;53,6425;11,3872;59
5009;Mecklenburg-Vorpommern;Teterow ;53,761;12,5574;38
5097;Mecklenburg-Vorpommern;Tribsees ;54,0661;12,7675;10
5109;Mecklenburg-Vorpommern;Trollenhagen ;53,5997;13,3039;69
5142;Mecklenburg-Vorpommern;Ueckermünde ;53,7444;14,0697;1
5349;Mecklenburg-Vorpommern;Waren (Müritz) ;53,5196;12,6654;73
5854;Mecklenburg-Vorpommern;Friedland ;53,6557;13,5369;22
6109;Mecklenburg-Vorpommern;Grambow-Schwennenz ;53,3837;14,3728;50
6199;Mecklenburg-Vorpommern;Steinhagen-Negast ;54,2484;13,0418;16
6310;Mecklenburg-Vorpommern;Karlshagen ;54,1049;13,8239;1
7077;Mecklenburg-Vorpommern;Groß Lukow ;53,5255;13,0161;54
7078;Mecklenburg-Vorpommern;Dodow ;53,5035;11,0014;34
7351;Mecklenburg-Vorpommern;Feldberg/Mecklenburg ;53,3175;13,4175;116
15003;Mecklenburg-Vorpommern;Schmarsow ;53,8753;13,2101;20
44;Niedersachsen;Großenkneten ;52,9336;8,237;44
78;Niedersachsen;Alfhausen ;52,4853;7,9126;65
152;Niedersachsen;Amelinghausen ;53,1268;10,2184;57
292;Niedersachsen;Barnstorf ;52,6965;8,487;37
294;Niedersachsen;Barsinghausen-Hohenbostel ;52,3199;9,43;110
342;Niedersachsen;Belm ;52,317;8,1694;103
357;Niedersachsen;Bentheim, Bad ;52,3018;7,1301;50
378;Niedersachsen;Berka ;51,6843;10,1077;136
542;Niedersachsen;Bleckede-Walmsburg ;53,2401;10,8522;12
561;Niedersachsen;Bockhorn-Grabstede ;53,367;7,9679;11
567;Niedersachsen;Bodenfelde-Amelith ;51,6957;9,5135;258
656;Niedersachsen;Braunlage ;51,7234;10,6021;607
662;Niedersachsen;Braunschweig ;52,2915;10,4464;81
704;Niedersachsen;Bremervörde ;53,4451;9,139;11
760;Niedersachsen;Rosengarten-Klecken ;53,3629;9,9435;82
848;Niedersachsen;Celle (Stadt) ;52,6146;10,0726;38
863;Niedersachsen;Clausthal-Zellerfeld ;51,7904;10,347;585
891;Niedersachsen;Cuxhaven ;53,8713;8,7058;5
963;Niedersachsen;Diepholz ;52,5881;8,3424;38
988;Niedersachsen;Dinklage ;52,6746;8,1135;25
1014;Niedersachsen;Dollart-Kanalpolder ;53,2289;7,2191;2
1030;Niedersachsen;Dornum ;53,646;7,4302;1
1039;Niedersachsen;Dransfeld-Ossenfeld ;51,5263;9,7978;317
1056;Niedersachsen;Drochtersen ;53,7118;9,3791;1
1095;Niedersachsen;Seeburg ;51,5642;10,1522;160
1170;Niedersachsen;Eimen-Vorwohle ;51,8873;9,728;265
1223;Niedersachsen;Ringe-Großringe ;52,5983;6,9449;13
1278;Niedersachsen;Cremlingen-Destedt ;52,2449;10,7182;160
1304;Niedersachsen;Essen-Brockhausen, Bad ;52,3345;8,3877;48
1336;Niedersachsen;Fallingbostel, Bad ;52,8568;9,6756;70
1451;Niedersachsen;Freiburg/Elbe ;53,8277;9,2493;2
1503;Niedersachsen;Friesoythe-Altenoythe ;53,0643;7,9022;6
1691;Niedersachsen;Göttingen ;51,5002;9,9507;167
1792;Niedersachsen;Groß Berßen ;52,7553;7,4815;27
2011;Niedersachsen;Hannover-Herrenhausen ;52,3965;9,6629;50
2012;Niedersachsen;Hannover-Kirchrode ;52,3671;9,819;57
2014;Niedersachsen;Hannover ;52,4644;9,6779;55
2039;Niedersachsen;Harzburg, Bad ;51,9002;10,5699;201
2174;Niedersachsen;Herzberg ;51,6255;10,3695;238
2175;Niedersachsen;Herzberg-Lonau ;51,689;10,357;340
2323;Niedersachsen;Bevern, Kr. Holzminden ;51,8529;9,4953;110
2355;Niedersachsen;Hude/Oldenburg ;53,1228;8,4205;4
2465;Niedersachsen;Jork-Moorende ;53,5083;9,7376;1
2577;Niedersachsen;Kirchdorf, Kreis Diepholz ;52,6007;8,8522;34
2689;Niedersachsen;Königsmoor ;53,2279;9,6527;40
2763;Niedersachsen;Norden-Leybuchtpolder ;53,5039;7,1217;1
2822;Niedersachsen;Lamstedt ;53,6369;9,0979;25
2839;Niedersachsen;Langelsheim-Astfeld ;51,9262;10,3461;210
2844;Niedersachsen;Langen-Holßel, Kreis Cuxhaven ;53,6956;8,6291;13
2890;Niedersachsen;Lauterberg,Bad-Bartolfelde ;51,5957;10,463;305
3023;Niedersachsen;Lingen ;52,5181;7,3081;22
3044;Niedersachsen;Löningen ;52,7198;7,7472;22
3093;Niedersachsen;Lüchow ;52,9724;11,1374;16
3342;Niedersachsen;Moormerland-Neermoor ;53,311;7,4329;0
3348;Niedersachsen;Moringen-Lutterbeck ;51,7209;9,8352;240
3558;Niedersachsen;Neustadt am Rübenberge ;52,5;9,4941;41
3612;Niedersachsen;Nienburg ;52,6711;9,2229;25
3631;Niedersachsen;Norderney ;53,7123;7,1519;12
3650;Niedersachsen;Northeim-Imbshausen ;51,763;10,0416;212
3791;Niedersachsen;Oldenburg ;53,1763;8,1824;11
3815;Niedersachsen;Osnabrück ;52,2553;8,0534;95
3820;Niedersachsen;Ostercappeln-Schwagstorf ;52,3657;8,2013;52
3844;Niedersachsen;Ottenstein ;51,9473;9,3999;295
3848;Niedersachsen;Ottersberg-Otterstedt ;53,1403;9,1517;17
3853;Niedersachsen;Ovelgönne ;53,3819;8,4493;2
4078;Niedersachsen;Rastede ;53,2427;8,2237;16
4112;Niedersachsen;Rehburg-Loccum ;52,4396;9,1335;60
4275;Niedersachsen;Rotenburg (Wümme) ;53,1288;9,3398;32
4288;Niedersachsen;Rothenfelde, Bad ;52,1038;8,1808;95
4367;Niedersachsen;Salzhemmendorf-Lauenstein ;52,0781;9,552;175
4594;Niedersachsen;Schwanewede-Neuenkirchen ;53,2338;8,5115;1
4600;Niedersachsen;Schwarme ;52,9081;9,0453;12
4601;Niedersachsen;Essel ;52,6797;9,6524;28
4651;Niedersachsen;Seesen ;51,904;10,1885;186
4683;Niedersachsen;Fürstenau ;52,516;7,6762;46
4745;Niedersachsen;Soltau ;52,9604;9,793;75
4790;Niedersachsen;Springe ;52,2054;9,5668;98
4803;Niedersachsen;Butjadingen-Inte ;53,4926;8,3768;1
4841;Niedersachsen;Steinau, Kr. Cuxhaven ;53,6946;8,8735;1
4857;Niedersachsen;Mittelnkirchen-Hohenfelde ;53,5534;9,6097;1
4883;Niedersachsen;Frankenfeld-Hedern ;52,7659;9,4046;18
4920;Niedersachsen;Beverstedt ;53,4252;8,804;3
5014;Niedersachsen;Worpswede-Hüttenbusch ;53,2758;8,9857;7
5132;Niedersachsen;Twist-Hebelermeer ;52,7432;7,075;19
5146;Niedersachsen;Uelzen ;52,9414;10,5289;50
5148;Niedersachsen;Uetze ;52,4588;10,1888;60
5209;Niedersachsen;Verden-Dauelsen ;52,9586;9,2269;21
5382;Niedersachsen;Wedemark-Elze ;52,5883;9,7386;39
5518;Niedersachsen;Westerstede ;53,2504;7,935;7
5676;Niedersachsen;Wolfsburg (Südwest) ;52,3962;10,6892;82
5762;Niedersachsen;Zernien ;53,0704;10,8831;83
5767;Niedersachsen;Heeslingen-Wiersdorf ;53,2989;9,3352;27
5822;Niedersachsen;Bassum ;52,863;8,6988;40
5839;Niedersachsen;Emden ;53,3881;7,2287;0
6093;Niedersachsen;Wendisch Evern ;53,2139;10,4704;62
6157;Niedersachsen;Wangerland-Hooksiel ;53,641;8,0808;8
6159;Niedersachsen;Dörpen ;52,9542;7,3196;8
7099;Niedersachsen;Liebenburg-Othfresen ;52,0111;10,3966;187
7361;Niedersachsen;Scharnhorst-Marwede ;52,7363;10,344;72
7367;Niedersachsen;Alfeld ;51,9643;9,8072;144
7373;Niedersachsen;Borkum-Flugplatz ;53,5984;6,7024;3
7425;Niedersachsen;Rinteln-Volksen ;52,1384;9,1119;212
7432;Niedersachsen;Wittingen-Vorhop ;52,6423;10,6627;72
13675;Niedersachsen;Hameln-Hastenbeck ;52,0818;9,4077;77
13699;Niedersachsen;Lehrte-Sievershausen ;52,3667;10,1266;66
13776;Niedersachsen;Hildesheim-Drispenstedt ;52,1789;9,9524;85
13777;Niedersachsen;Helmstedt-Emmerstedt ;52,2467;10,9592;110
15512;Niedersachsen;Rehlingen-Ehlbeck ;53,0859;10,1611;66
20;Baden-Württemberg;Abtsgmünd-Untergröningen ;48,922;9,9129;432
47;Baden-Württemberg;Ahorn-Eubigheim ;49,4997;9,5439;338
71;Baden-Württemberg;Albstadt-Badkap ;48,2156;8,9784;759
257;Baden-Württemberg;Baden-Baden-Geroldsau ;48,727;8,2458;240
259;Baden-Württemberg;Müllheim ;47,8064;7,6387;273
269;Baden-Württemberg;Baiersbronn-Mitteltal ;48,5116;8,3176;596
279;Baden-Württemberg;Baltmannsweiler-Hohengehren ;48,7573;9,4514;457
301;Baden-Württemberg;Bartholomä ;48,7584;9,9855;659
384;Baden-Württemberg;Berkheim ;48,0409;10,0808;570
498;Baden-Württemberg;Ühlingen-Birkendorf ;47,7453;8,3111;760
684;Baden-Württemberg;Breitnau ;47,9385;8,0761;1001
731;Baden-Württemberg;Bruchsal-Heidelsheim ;49,1127;8,6372;130
755;Baden-Württemberg;Buchen, Kr. Neckar-Odenwald ;49,5182;9,3213;340
757;Baden-Württemberg;Buchenbach ;47,9625;7,9983;445
931;Baden-Württemberg;Deggenhausertal-Azenweiler ;47,8007;9,4108;708
1018;Baden-Württemberg;Donaueschingen ;47,9422;8,5046;677
1089;Baden-Württemberg;Durbach-Ebersweier ;48,5017;7,9943;196
1093;Baden-Württemberg;Eberbach (LUBW) ;49,46;8,9584;131
1176;Baden-Württemberg;Eisenbach ;47,9634;8,2693;976
1197;Baden-Württemberg;Ellwangen-Rindelbach ;48,9895;10,1312;460
1214;Baden-Württemberg;Elzach-Fisnacht ;48,2012;8,1089;440
1216;Baden-Württemberg;Elztal-Rittersbach ;49,4251;9,243;312
1224;Baden-Württemberg;Emmendingen-Mundingen ;48,1378;7,8351;201
1239;Baden-Württemberg;Engen/Hegau ;47,8516;8,7673;540
1255;Baden-Württemberg;Eppingen-Elsenz ;49,1664;8,8523;220
1290;Baden-Württemberg;Eschbronn-Mariazell ;48,1868;8,4672;714
1346;Baden-Württemberg;Feldberg/Schwarzwald ;47,8749;8,0038;1490
1443;Baden-Württemberg;Freiburg ;48,0233;7,8344;236
1468;Baden-Württemberg;Freudenstadt ;48,4537;8,4091;797
1584;Baden-Württemberg;Geisingen ;47,9242;8,6473;672
1602;Baden-Württemberg;Ohlsbach ;48,4329;7,9931;176
1711;Baden-Württemberg;Gottmadingen ;47,7344;8,7932;438
1937;Baden-Württemberg;Haigerloch-Weildorf ;48,3705;8,7666;524
2050;Baden-Württemberg;Haslach im Kinzigtal ;48,2766;8,0842;220
2072;Baden-Württemberg;Hayingen ;48,2738;9,4745;665
2074;Baden-Württemberg;Hechingen ;48,3751;8,9801;522
2080;Baden-Württemberg;Heidelberg ;49,4206;8,6676;110
2088;Baden-Württemberg;Heidenheim/Brenz ;48,6765;10,1307;498
2159;Baden-Württemberg;Herrenberg ;48,5915;8,8541;430
2292;Baden-Württemberg;Hohenstein-Bernloch ;48,3551;9,3356;740
2388;Baden-Württemberg;Ihringen ;48,0419;7,6322;193
2485;Baden-Württemberg;Kaisersbach-Cronhütte ;48,9171;9,6872;489
2546;Baden-Württemberg;Kehl-Odelshofen ;48,5576;7,88;141
2575;Baden-Württemberg;Kirchberg/Jagst-Herboldshausen ;49,1804;9,98;426
2638;Baden-Württemberg;Klippeneck ;48,1054;8,7549;973
