ID; Bundesland; Stationsname; geoBreite; geoLaenge; Höhenlage[m]
2712;Baden-Württemberg;Konstanz ;47,6774;9,1901;443
2787;Baden-Württemberg;Kupferzell-Rechbach ;49,2428;9,6786;354
2812;Baden-Württemberg;Lahr ;48,3647;7,828;155
2814;Baden-Württemberg;Merklingen ;48,5121;9,7645;685
2850;Baden-Württemberg;Langenenslingen-Ittenhausen ;48,1994;9,3327;777
2880;Baden-Württemberg;Lauda-Königshofen-Heckfeld ;49,5522;9,6345;324
2953;Baden-Württemberg;Lenzkirch-Ruhbühl ;47,8597;8,2308;852
2996;Baden-Württemberg;Liebenzell, Bad (LUBW) ;48,7726;8,7287;352
3247;Baden-Württemberg;Mengen-Ennetach ;48,0557;9,3185;567
3257;Baden-Württemberg;Mergentheim, Bad-Neunkirchen ;49,4773;9,7622;250
3268;Baden-Württemberg;Meßstetten-Appental ;48,1694;8,9433;900
3278;Baden-Württemberg;Metzingen ;48,5376;9,2733;355
3362;Baden-Württemberg;Mühlacker ;48,9721;8,8734;244
3402;Baden-Württemberg;Münsingen-Apfelstetten ;48,3851;9,4837;750
3418;Baden-Württemberg;Ehingen-Kirchen ;48,2754;9,6355;594
3432;Baden-Württemberg;Nagold ;48,5667;8,7184;380
3440;Baden-Württemberg;Nattheim-Fleinheim ;48,7071;10,2997;530
3448;Baden-Württemberg;Neckargemünd-Kleingemünd ;49,3945;8,8046;117
3519;Baden-Württemberg;Neuhausen ob Eck-Unterschwandorf ;47,9519;8,9932;663
3690;Baden-Württemberg;Oberharmersbach ;48,3862;8,1426;372
3704;Baden-Württemberg;Oberndorf/Neckar ;48,2851;8,5754;516
3733;Baden-Württemberg;Oberstenfeld-Prevorst ;49,0495;9,3923;468
3734;Baden-Württemberg;Obersulm-Willsbach ;49,128;9,3525;230
3761;Baden-Württemberg;Öhringen ;49,207;9,5175;276
3802;Baden-Württemberg;Oppenau ;48,4765;8,1624;315
3925;Baden-Württemberg;Pforzheim-Ispringen ;48,9329;8,6973;333
3927;Baden-Württemberg;Pfullendorf ;47,9344;9,2869;630
4094;Baden-Württemberg;Weingarten, Kr. Ravensburg ;47,8062;9,6206;440
4160;Baden-Württemberg;Renningen-Ihinger Hof ;48,7425;8,924;478
4169;Baden-Württemberg;Rheinau-Memprechtshofen ;48,6703;7,9939;131
4175;Baden-Württemberg;Rheinfelden ;47,559;7,7721;282
4177;Baden-Württemberg;Rheinstetten ;48,9726;8,3301;116
4189;Baden-Württemberg;Altheim, Kreis Biberach ;48,1479;9,4596;533
4211;Baden-Württemberg;Rippoldsau, Bad ;48,4245;8,3303;493
4294;Baden-Württemberg;Rottenburg-Kiebingen ;48,4704;8,9687;360
4300;Baden-Württemberg;Rottweil ;48,1814;8,6356;588
4315;Baden-Württemberg;Baiersbronn-Ruhestein ;48,5615;8,2229;916
4349;Baden-Württemberg;Sachsenheim ;48,9569;9,071;248
4351;Baden-Württemberg;Säckingen, Bad (Bergseestr.) ;47,5582;7,9773;295
4623;Baden-Württemberg;Schwenningen, Kreis Sigmaringen ;48,1043;8,9958;835
4655;Baden-Württemberg;Seewald-Besenfeld ;48,6;8,4333;804
4703;Baden-Württemberg;Sigmaringen-Laiz ;48,0719;9,1942;580
4710;Baden-Württemberg;Simmersfeld ;48,619;8,5244;720
4712;Baden-Württemberg;Simonswald-Obersimonswald ;48,0821;8,0919;419
4881;Baden-Württemberg;Stockach ;47,8591;9,0152;532
4887;Baden-Württemberg;Stötten ;48,6657;9,8646;734
4926;Baden-Württemberg;Stuttgart (Neckartal) ;48,7896;9,2167;224
4928;Baden-Württemberg;Stuttgart (Schnarrenberg) ;48,8282;9,2;314
4931;Baden-Württemberg;Stuttgart-Echterdingen ;48,6883;9,2235;371
5059;Baden-Württemberg;Todtmoos ;47,728;7,9988;781
5155;Baden-Württemberg;Ulm ;48,3837;9,9524;567
5206;Baden-Württemberg;Vellberg-Kleinaltdorf ;49,1175;9,8972;396
5229;Baden-Württemberg;Villingen-Schwenningen ;48,0453;8,4608;720
5275;Baden-Württemberg;Waghäusel-Kirrlach ;49,2445;8,5374;105
5435;Baden-Württemberg;Weissach ;48,8457;8,9073;455
5453;Baden-Württemberg;Weisweil-Waldeckhof ;48,188;7,6977;173
5511;Baden-Württemberg;Westerheim ;48,5206;9,6187;823
5559;Baden-Württemberg;Wildbad, Bad-Calmbach ;48,7848;8,5764;385
5562;Baden-Württemberg;Neubulach-Oberhaugstett ;48,6516;8,6801;570
5664;Baden-Württemberg;Wolfach ;48,2953;8,2391;291
5688;Baden-Württemberg;Dachsberg-Wolpadingen ;47,7003;8,1057;880
5711;Baden-Württemberg;Wüstenrot-Oberheimbach ;49,1296;9,4945;392
5724;Baden-Württemberg;Rot an der Rot-Buch ;47,9589;10,0139;690
5731;Baden-Württemberg;Wutöschingen-Ofteringen ;47,6783;8,3801;398
5906;Baden-Württemberg;Mannheim ;49,5062;8,5585;98
6258;Baden-Württemberg;Friedrichshafen-Unterraderach ;47,6845;9,4409;459
6259;Baden-Württemberg;Großerlach-Mannenweiler ;49,021;9,6032;523
6260;Baden-Württemberg;Ingelfingen-Stachenhausen ;49,3328;9,704;385
6262;Baden-Württemberg;Schwäbisch Gmünd-Weiler ;48,7695;9,8737;413
6263;Baden-Württemberg;Singen ;47,7738;8,8219;445
6275;Baden-Württemberg;Notzingen ;48,6705;9,4627;325
7104;Baden-Württemberg;Königheim ;49,6208;9,6033;225
7135;Baden-Württemberg;Aulendorf-Haslach ;47,9655;9,6804;565
7138;Baden-Württemberg;Burladingen-Hausen ;48,2962;9,0701;682
7187;Baden-Württemberg;Freudenberg/Main-Boxtal ;49,7636;9,4063;193
7322;Baden-Württemberg;Malsburg-Marzell ;47,766;7,7215;700
7331;Baden-Württemberg;Hermaringen-Allewind ;48,6099;10,2674;468
7382;Baden-Württemberg;Wangen/Allgäu-Schwaderberg ;47,7095;9,8659;666
7403;Baden-Württemberg;Leutkirch-Herlazhofen ;47,7955;10,0324;672
7429;Baden-Württemberg;Seckach ;49,425;9,3314;334
13672;Baden-Württemberg;Weidenstetten ;48,5537;9,9877;593
13674;Baden-Württemberg;Waibstadt ;49,2942;8,9054;237
13698;Baden-Württemberg;Lauchheim (Berghof) ;48,8767;10,2414;503
13715;Baden-Württemberg;Biberach an der Riß-Bergerhausen ;48,1003;9,8058;604
13716;Baden-Württemberg;Blumberg-Randen ;47,819;8,5774;818
13965;Baden-Württemberg;Balingen-Bronnhaupten ;48,2639;8,8134;619
15444;Baden-Württemberg;Ulm-Mähringen ;48,4418;9,9216;593
15478;Baden-Württemberg;Dietenheim ;48,2094;10,0655;514
15514;Baden-Württemberg;Heidelberg-Kurpfalzhof ;49,3766;8,6177;104
15810;Baden-Württemberg;Aulendorf-Blönried ;47,9261;9,5926;566
150;Rheinland-Pfalz;Alzey ;49,7273;8,1164;215
161;Rheinland-Pfalz;Andernach ;50,4237;7,4202;75
200;Rheinland-Pfalz;Lauperath-Scheidchen ;50,085;6,3161;517
316;Rheinland-Pfalz;Bayerfeld-Steckweiler -Schmalfelderhof ;49,6957;7,8387;310
348;Rheinland-Pfalz;Bendorf ;50,4135;7,5886;127
377;Rheinland-Pfalz;Bergzabern, Bad ;49,107;7,9967;210
450;Rheinland-Pfalz;Bernkastel-Kues ;49,9186;7,0664;120
523;Rheinland-Pfalz;Bitburg ;49,9797;6,5325;359
535;Rheinland-Pfalz;Blankenrath ;50,0372;7,3079;417
723;Rheinland-Pfalz;Kail ;50,1841;7,24;290
942;Rheinland-Pfalz;Densborn ;50,122;6,599;308
953;Rheinland-Pfalz;Deuselbach ;49,7619;7,0541;481
978;Rheinland-Pfalz;Holzheim bei Diez ;50,3574;8,0485;155
1072;Rheinland-Pfalz;Dürkheim, Bad ;49,4719;8,1929;107
1559;Rheinland-Pfalz;Gebhardshain ;50,7421;7,8163;402
1598;Rheinland-Pfalz;Oberbachheim ;50,248;7,7456;328
1650;Rheinland-Pfalz;Henschtal ;49,4648;7,4111;250
1870;Rheinland-Pfalz;Grünstadt ;49,5665;8,178;160
1964;Rheinland-Pfalz;Olsdorf ;49,9445;6,3821;328
2167;Rheinland-Pfalz;Niederwörresbach ;49,7672;7,3356;302
2170;Rheinland-Pfalz;Weißenseifen ;50,1499;6,5527;526
2211;Rheinland-Pfalz;Hilgenroth ;50,7371;7,6528;295
2213;Rheinland-Pfalz;Lissendorf ;50,3105;6,6236;407
2236;Rheinland-Pfalz;Hirschthal ;49,049;7,756;205
2362;Rheinland-Pfalz;Hümmerich ;50,5651;7,4843;328
2486;Rheinland-Pfalz;Kaiserslautern ;49,4262;7,7557;271
2595;Rheinland-Pfalz;Kirn ;49,789;7,4853;181
3024;Rheinland-Pfalz;Lingerhahn (WWV RLP) ;50,094;7,5675;485
3137;Rheinland-Pfalz;Mainz-Lerchenberg (ZDF) ;49,9656;8,2139;195
3155;Rheinland-Pfalz;Manderscheid-Sonnenhof ;50,1015;6,8009;413
3167;Rheinland-Pfalz;Marienberg, Bad ;50,662;7,9602;547
3340;Rheinland-Pfalz;Montabaur ;50,4383;7,8061;265
3490;Rheinland-Pfalz;Neuenahr, Bad-Ahrweiler ;50,5346;7,0853;111
3584;Rheinland-Pfalz;Newel ;49,8135;6,5858;365
3602;Rheinland-Pfalz;Oberstadtfeld ;50,1749;6,77;421
3660;Rheinland-Pfalz;Nürburg-Barweiler ;50,3601;6,8697;485
3939;Rheinland-Pfalz;Pirmasens ;49,1912;7,5879;385
3969;Rheinland-Pfalz;Polch, Kr. Mayen-Koblenz ;50,3051;7,3108;235
4017;Rheinland-Pfalz;Prüm-Watzerath ;50,1807;6,3509;386
4167;Rheinland-Pfalz;Rhaunen ;49,8633;7,3378;370
4219;Rheinland-Pfalz;Rodder ;50,3965;6,8568;512
4301;Rheinland-Pfalz;Kreuznach, Bad ;49,8502;7,871;102
4310;Rheinland-Pfalz;Rülzheim ;49,1609;8,3009;105
4323;Rheinland-Pfalz;Ruppertsecken ;49,6468;7,8837;461
4508;Rheinland-Pfalz;Schneifelforsthaus ;50,2968;6,4194;649
4709;Rheinland-Pfalz;Simmern-Wahlbach ;49,9996;7,5981;445
5099;Rheinland-Pfalz;Trier-Zewen ;49,7326;6,6131;132
5100;Rheinland-Pfalz;Trier-Petrisberg ;49,7479;6,6582;265
5103;Rheinland-Pfalz;Trippstadt-Neuhof ;49,3544;7,7948;348
5426;Rheinland-Pfalz;Weinbiet ;49,3758;8,1213;553
5616;Rheinland-Pfalz;Winterspelt ;50,2282;6,2071;426
5625;Rheinland-Pfalz;Wissen/Sieg-Honigsessen (WWV RLP) ;50,8202;7,7419;320
5635;Rheinland-Pfalz;Wittlich ;49,9617;6,9287;147
5692;Rheinland-Pfalz;Worms ;49,6051;8,3659;88
5758;Rheinland-Pfalz;Zemmer (Forsthaus Mülchen) ;49,8709;6,7074;293
5871;Rheinland-Pfalz;Hahn ;49,9462;7,2645;497
6100;Rheinland-Pfalz;Hahnheim ;49,8626;8,2311;120
6186;Rheinland-Pfalz;Nastätten ;50,1989;7,8651;268
7375;Rheinland-Pfalz;Homberg-Schönbornerhof ;49,645;7,5003;411
7499;Rheinland-Pfalz;Wallmenroth ;50,7893;7,828;172
460;Saarland;Berus ;49,264;6,6868;363
2331;Saarland;Homburg/Saar ;49,3278;7,3533;235
3263;Saarland;Merzig ;49,4566;6,6266;171
3545;Saarland;Neunkirchen-Wellesweiler ;49,344;7,2297;236
3625;Saarland;Nohfelden-Gonnesweiler ;49,5568;7,0716;403
3904;Saarland;Perl-Nennig ;49,5354;6,3789;152
4336;Saarland;Saarbrücken-Ensheim ;49,2128;7,1077;320
4490;Saarland;Schmelz-Hüttersdorf ;49,4149;6,836;223
5029;Saarland;Tholey ;49,4738;7,0386;386
5433;Saarland;Weiskirchen/Saar ;49,5534;6,812;380
6217;Saarland;Saarbrücken-Burbach ;49,2406;6,9351;190
131;Sachsen;Geringswalde-Altgeringswalde ;51,0881;12,9326;296
222;Sachsen;Aue ;50,5907;12,714;387
314;Sachsen;Kubschütz, Kr. Bautzen ;51,1604;14,5042;232
551;Sachsen;Weischlitz-Heinersgrün ;50,3887;11,9955;517
633;Sachsen;Boxberg ;51,4041;14,5682;125
721;Sachsen;Schönwölkau-Brinnis ;51,5168;12,4356;101
840;Sachsen;Carlsfeld ;50,4313;12,6114;897
853;Sachsen;Chemnitz ;50,7913;12,872;418
991;Sachsen;Dippoldiswalde-Reinberg ;50,9117;13,7087;365
1048;Sachsen;Dresden-Klotzsche ;51,128;13,7543;227
1050;Sachsen;Dresden-Hosterwitz ;51,0221;13,847;114
1051;Sachsen;Dresden-Strehlen ;51,0248;13,775;120
1166;Sachsen;Eilenburg ;51,4601;12,6692;105
1207;Sachsen;Elster, Bad-Sohl ;50,2705;12,2742;560
1282;Sachsen;Erlbach-Eubabrunn ;50,3042;12,3834;565
1358;Sachsen;Fichtelberg ;50,4283;12,9535;1213
1441;Sachsen;Freiberg ;50,9263;13,2711;416
1684;Sachsen;Görlitz ;51,1622;14,9506;238
1848;Sachsen;Markranstädt-Großlehna ;51,309;12,1718;118
2252;Sachsen;Bertsdorf-Hörnitz ;50,899;14,7457;270
2372;Sachsen;Stützengrün-Hundshübel ;50,5466;12,5706;604
2641;Sachsen;Klitzschen bei Torgau ;51,5185;12,9065;85
2928;Sachsen;Leipzig-Holzhausen ;51,3151;12,4462;138
2932;Sachsen;Leipzig/Halle ;51,4348;12,2396;131
2958;Sachsen;Ostritz ;51,0266;14,9356;213
2985;Sachsen;Lichtenhain-Mittelndorf ;50,9383;14,2093;321
3094;Sachsen;Schönteichen-Cunnersdorf ;51,3122;14,0499;166
3166;Sachsen;Marienberg ;50,651;13,1469;639
3175;Sachsen;Raschau ;50,5219;12,8282;504
3234;Sachsen;Garsebach bei Meißen ;51,1294;13,4327;157
3426;Sachsen;Muskau, Bad ;51,566;14,7009;125
3740;Sachsen;Lohmen/Sachsen ;50,9933;13,9808;195
3811;Sachsen;Oschatz ;51,296;13,0928;150
3946;Sachsen;Plauen ;50,4819;12,13;386
4023;Sachsen;Pulsnitz ;51,2007;14,0207;270
4982;Sachsen;Tannenberg ;50,6074;12,939;532
5779;Sachsen;Zinnwald-Georgenfeld ;50,7314;13,7516;877
5797;Sachsen;Lichtentanne ;50,6878;12,4329;353
5943;Sachsen;Rosenthal-Bielatal ;50,8377;14,0719;460
6129;Sachsen;Sohland/Spree ;51,0593;14,4266;290
6269;Sachsen;Klingenthal-Kamerun ;50,3594;12,4837;730
6314;Sachsen;Nossen ;51,0507;13,3003;308
7323;Sachsen;Belgershain ;51,2359;12,5517;150
7326;Sachsen;Grimma-Kleinbothen ;51,1918;12,7645;134
7327;Sachsen;Frankenberg-Altenhain ;50,8836;13,0425;326
7329;Sachsen;Treuen ;50,5467;12,2863;465
7333;Sachsen;Marienberg-Rübenau ;50,5803;13,2966;727
7334;Sachsen;Heyda bei Riesa ;51,2651;13,3589;132
7335;Sachsen;Strauch ;51,3658;13,5801;128
7337;Sachsen;Dürrhennersdorf ;51,0577;14,6128;332
7343;Sachsen;Deutschneudorf-Brüderwiese ;50,6199;13,4816;688
7393;Sachsen;Hoyerswerda ;51,4493;14,2533;116
7418;Sachsen;Sankt Egidien-Kuhschnappel ;50,802;12,6366;321
7423;Sachsen;Hähnichen-Trebus ;51,3443;14,8387;163
13654;Sachsen;Wilsdruff-Mohorn ;51,0063;13,471;288
13688;Sachsen;Pegau ;51,1693;12,2618;128
13774;Sachsen;Crimmitschau-Mannichswalde ;50,8138;12,2985;327
124;Sachsen-Anhalt;Bibra, Bad-Altenroda ;51,2388;11,577;265
213;Sachsen-Anhalt;Sargstedt ;51,9375;10,9897;170
246;Sachsen-Anhalt;Axien ;51,7015;12,8909;73
287;Sachsen-Anhalt;Walternienburg-Ronney ;51,9611;11,9159;52
445;Sachsen-Anhalt;Bernburg/Saale (Nord) ;51,8218;11,7109;84
622;Sachsen-Anhalt;Born ;52,3745;11,4655;66
630;Sachsen-Anhalt;Bottmersdorf-Klein Germersleben ;52,0194;11,4055;83
775;Sachsen-Anhalt;Osterwieck-Rimbeck ;52,0;10,6323;100
797;Sachsen-Anhalt;Burg-Blumenthal ;52,3198;11,8331;39
815;Sachsen-Anhalt;Seegebiet Mansfelder Land-Dederstedt ;51,5427;11,6948;154
874;Sachsen-Anhalt;Zielitz ;52,2994;11,6733;52
966;Sachsen-Anhalt;Diesdorf ;52,7521;10,883;65
974;Sachsen-Anhalt;Südharz-Dietersdorf ;51,5307;11,0457;440
1052;Sachsen-Anhalt;Drewitz bei Burg ;52,2174;12,1641;80
1067;Sachsen-Anhalt;Düben ;51,9265;12,3856;95
1544;Sachsen-Anhalt;Gardelegen ;52,5129;11,3941;47
1605;Sachsen-Anhalt;Genthin ;52,3875;12,1601;35
1770;Sachsen-Anhalt;Grieben ;52,4233;11,966;38
1793;Sachsen-Anhalt;Hecklingen-Groß Börnecke ;51,8806;11,465;104
1847;Sachsen-Anhalt;Weißenfels-Wengelsdorf ;51,2743;12,0517;92
1957;Sachsen-Anhalt;Halle-Kröllwitz ;51,5138;11,9499;93
2044;Sachsen-Anhalt;Harzgerode ;51,652;11,1367;404
2662;Sachsen-Anhalt;Köckte ;52,5233;11,1289;59
2673;Sachsen-Anhalt;Königsborn ;52,133;11,7757;52
2704;Sachsen-Anhalt;Köthen (Anhalt) ;51,7511;12,0094;76
2878;Sachsen-Anhalt;Lauchstädt, Bad ;51,391;11,8788;118
3126;Sachsen-Anhalt;Magdeburg ;52,1029;11,5827;76
3226;Sachsen-Anhalt;Aschersleben-Mehringen ;51,7259;11,5109;107
3445;Sachsen-Anhalt;Naundorf bei Seyda ;51,9245;12,8888;100
3821;Sachsen-Anhalt;Osterfeld ;51,0873;11,9292;246
4032;Sachsen-Anhalt;Quedlinburg ;51,7953;11,132;142
4036;Sachsen-Anhalt;Querfurt-Mühle Lodersleben ;51,3895;11,5412;204
4052;Sachsen-Anhalt;Kemberg-Radis ;51,7556;12,5103;94
4412;Sachsen-Anhalt;Schackensleben ;52,198;11,4218;95
4445;Sachsen-Anhalt;Wernigerode-Schierke ;51,7658;10,6533;609
4555;Sachsen-Anhalt;Schollene ;52,663;12,1812;29
4618;Sachsen-Anhalt;Schwarzholz ;52,747;11,9792;30
4642;Sachsen-Anhalt;Seehausen ;52,8911;11,7297;21
4878;Sachsen-Anhalt;Oberharz am Brocken-Stiege ;51,6646;10,8811;504
5158;Sachsen-Anhalt;Ummendorf ;52,1601;11,1759;162
5490;Sachsen-Anhalt;Wernigerode ;51,8454;10,7686;233
5614;Sachsen-Anhalt;Winterfeld-Sallenthin ;52,7582;11,2549;235
5629;Sachsen-Anhalt;Wittenberg ;51,8892;12,6445;105
5750;Sachsen-Anhalt;Zeitz ;51,0314;12,1495;264
5763;Sachsen-Anhalt;Freyburg/Unstrut-Zeuchfeld ;51,238;11,8296;140
5814;Sachsen-Anhalt;Mansfeld-Annarode ;51,5504;11,403;321
6266;Sachsen-Anhalt;Huy-Pabstorf ;52,0304;10,9626;112
6273;Sachsen-Anhalt;Demker ;52,5075;11,8551;36
7285;Sachsen-Anhalt;Bösdorf ;52,4153;11,0758;68
7364;Sachsen-Anhalt;Jeßnitz ;51,682;12,3042;74
7372;Sachsen-Anhalt;Ballerstedt ;52,7321;11,7124;35
7420;Sachsen-Anhalt;Naumburg/Saale-Kreipitzsch ;51,1044;11,7112;246
7500;Sachsen-Anhalt;Badewitz bei Zerbst ;52,0223;12,1597;82
791;Schleswig-Holstein;Bordelum ;54,6328;8,937;8
1130;Schleswig-Holstein;Eggebek ;54,6282;9,3649;17
1200;Schleswig-Holstein;Elpersbüttel ;54,0691;9,0105;3
1266;Schleswig-Holstein;Erfde ;54,2992;9,3162;18
1736;Schleswig-Holstein;Grambek ;53,5731;10,6797;27
1813;Schleswig-Holstein;Groß Wittensee ;54,4032;9,7654;15
1827;Schleswig-Holstein;Großenbrode ;54,3726;11,0828;3
2115;Schleswig-Holstein;Helgoland ;54,175;7,892;4
2306;Schleswig-Holstein;Hohwacht ;54,3194;10,6732;8
2429;Schleswig-Holstein;Itzehoe ;53,9897;9,5696;21
2564;Schleswig-Holstein;Kiel-Holtenau ;54,3761;10,1433;27
2734;Schleswig-Holstein;Krempel ;54,3237;9,0247;2
2907;Schleswig-Holstein;Leck ;54,7903;8,9514;7
3032;Schleswig-Holstein;List auf Sylt ;55,011;8,4125;25
3086;Schleswig-Holstein;Lübeck-Blankensee ;53,8025;10,6988;16
3217;Schleswig-Holstein;Weesby ;54,8373;9,1481;22
3897;Schleswig-Holstein;Pelzerhaken ;54,0893;10,8773;2
4039;Schleswig-Holstein;Quickborn ;53,7331;9,8776;11
4393;Schleswig-Holstein;Sankt Peter-Ording ;54,3279;8,6031;5
4405;Schleswig-Holstein;Satrup ;54,6854;9,6261;35
4466;Schleswig-Holstein;Schleswig ;54,5275;9,5487;43
4602;Schleswig-Holstein;Schwartau,Bad -Groß Parin ;53,9385;10,6983;26
4666;Schleswig-Holstein;Köhn ;54,3444;10,4581;40
4896;Schleswig-Holstein;Wagersrott ;54,6654;9,805;40
5057;Schleswig-Holstein;Haale ;54,1695;9,5559;26
5058;Schleswig-Holstein;Sprenge ;53,6893;10,3657;55
5280;Schleswig-Holstein;Wittenborn ;53,9224;10,2267;35
5516;Schleswig-Holstein;Fehmarn ;54,5284;11,0605;3
5732;Schleswig-Holstein;Wrixum/Föhr ;54,6928;8,5271;8
5930;Schleswig-Holstein;Schönhagen (Ostseebad) ;54,641;10,0238;1
6105;Schleswig-Holstein;Ostenfeld (Rendsburg) ;54,3194;9,8051;14
6163;Schleswig-Holstein;Dörnick ;54,1654;10,3519;27
7298;Schleswig-Holstein;Hattstedt ;54,5268;9,0425;5
7427;Schleswig-Holstein;Padenstedt (Pony-Park) ;54,0188;9,9255;17
13687;Schleswig-Holstein;Weddelbrook ;53,9005;9,8308;18
87;Thüringen;Alperstedt ;51,095;11,0479;158
198;Thüringen;Artern ;51,3745;11,292;164
336;Thüringen;Hörselberg-Hainich-Behringen ;51,0221;10,5148;290
379;Thüringen;Berka, Bad (Flugplatz) ;50,9074;11,2665;303
505;Thüringen;Bischhagen ;51,4268;10,0932;332
550;Thüringen;Bobeck ;50,9041;11,7985;344
753;Thüringen;Bucha ;50,87;11,5022;310
896;Thüringen;Dachwig ;51,0778;10,8619;170
962;Thüringen;Ilmtal-Dienstedt ;50,8018;11,1692;325
1270;Thüringen;Erfurt-Weimar ;50,9829;10,9608;316
1320;Thüringen;Etzleben ;51,261;11,1754;137
1411;Thüringen;Birx/Rhön ;50,5309;10,048;745
1435;Thüringen;Frauenwald ;50,5921;10,8575;768
1573;Thüringen;Geisa ;50,7134;9,9539;280
1612;Thüringen;Gera-Leumnitz ;50,8813;12,1289;311
2233;Thüringen;Hirschberg ;50,404;11,8193;446
2444;Thüringen;Jena (Sternwarte) ;50,9251;11,583;155
2541;Thüringen;Katzhütte ;50,5467;11,0317;462
2562;Thüringen;Helbedündorf-Keula ;51,334;10,529;428
2618;Thüringen;Kleiner Inselsberg ;50,8458;10,4803;732
2925;Thüringen;Leinefelde ;51,3933;10,3123;356
2992;Thüringen;Remptendorf ;50,5276;11,6604;495
3034;Thüringen;Lobenstein, Bad ;50,4505;11,635;500
3204;Thüringen;Martinroda ;50,7334;10,8815;427
3231;Thüringen;Meiningen ;50,5612;10,3771;450
3248;Thüringen;Frankenblick-Mengersgereuth-Hämmern ;50,3904;11,1324;508
3279;Thüringen;Meuselwitz ;51,0452;12,2989;173
3289;Thüringen;Schmieritz-Weltwitz ;50,7281;11,7838;355
3304;Thüringen;Freienbessingen ;51,2326;10,7693;296
3364;Thüringen;Drei Gleichen-Mühlberg ;50,8681;10,8211;286
3491;Thüringen;Judenbach-Neuenbau ;50,441;11,2401;738
3513;Thüringen;Neuhaus am Rennweg ;50,5002;11,1344;845
4135;Thüringen;Reinholterode ;51,4248;10,1898;336
4464;Thüringen;Schleiz ;50,5679;11,8041;501
4469;Thüringen;Schleusingen ;50,5071;10,762;399
4485;Thüringen;Schmalkalden, Kurort ;50,725;10,4539;296
4501;Thüringen;Schmücke ;50,6546;10,7693;937
4605;Thüringen;Schwarzburg ;50,644;11,1937;277
4748;Thüringen;Sondershausen ;51,352;10,9059;221
4997;Thüringen;Starkenberg-Tegkwitz ;50,9771;12,3419;193
5084;Thüringen;Südeichsfeld-Wendehausen ;51,1594;10,2473;290
5335;Thüringen;Waltershausen ;50,8963;10,5484;348
5395;Thüringen;Harth-Pöllnitz Neundorf ;50,7676;11,981;340
5424;Thüringen;Weimar-Schöndorf ;51,0177;11,3544;328
5484;Thüringen;Ellrich-Werna ;51,5835;10,709;240
6268;Thüringen;Uhlstädt-Kirchhasel-Niederkrossen ;50,7577;11,5178;172
6270;Thüringen;Römhild-Sülzdorf ;50,4098;10,4902;330
6271;Thüringen;Crossen/Elster-Nickelsdorf ;50,9771;12,0044;272
6272;Thüringen;Moorgrund Gräfen-Nitzendorf ;50,8426;10,2518;283
6305;Thüringen;Mühlhausen/Thüringen-Görmar ;51,2061;10,4978;193
7321;Thüringen;Olbersleben ;51,1507;11,3321;160
7328;Thüringen;Ponitz ;50,8543;12,4216;219
7368;Thüringen;Eisenach ;51,0007;10,3621;312
7419;Thüringen;Langenwetzendorf-Göttendorf ;50,661;12,0756;389
7421;Thüringen;Neuhaus-Schierschnitz ;50,325;11,2395;383
7428;Thüringen;Veilsdorf ;50,4167;10,8156;397
13711;Thüringen;Krölpa-Rockendorf ;50,6819;11,515;289
